Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
1.011824,0.96259034,1.0526717,0.8585297,0.4822525,-0.013237267,0.30016366,0.55704015,0.6821697,0.06962541,-0.004246365,0.13524684,0.3003373,-0.023976274,-0.17915991,0.4508792,-0.0381241,-0.22823237,0.040439114,-0.11887611,Water
0.93403393,1.0563636,1.0526717,0.7991343,0.16127,0.18086167,0.30016366,0.5045139,0.69563276,0.2542165,-0.004246365,0.3616914,0.5342853,-0.022693185,-0.17915991,0.50386614,-0.054943897,-0.277837,0.040439114,-0.14412299,Water
0.98484296,1.0424774,0.9074541,0.7378152,0.04845247,0.26010853,0.2148502,0.43800473,0.5786224,0.1771317,0.11316624,0.34333694,0.49573922,0.098428175,-0.00092566194,0.56839544,0.028534321,-0.29136622,0.15537186,-0.16975087,Water
0.865523,1.0646017,0.9343442,0.7378152,0.30921185,0.52816194,0.29930803,0.43800473,1.2697612,0.2103386,0.08737059,0.34333694,0.4577115,0.13703826,-0.045058455,0.56839544,-0.017929256,0.031332005,0.16374679,-0.16975087,Water
1.0000705,0.645238,0.98431903,0.74913055,0.54338133,0.13692494,0.39867446,0.7138919,1.359517,0.15146993,0.029219156,1.0976169,0.5034545,0.16886029,-0.102385245,0.5139147,-0.16128467,-0.02647997,0.11394138,0.015053476,Water
0.75697213,0.8698112,0.88835776,0.802604,0.4712027,0.0015165571,-0.06147075,0.5472461,1.1149281,-0.16478379,0.116366126,1.1193013,0.38963202,0.20875834,-0.04215563,0.39129418,0.03956252,-0.15970124,0.081292674,-0.17578912,Water
0.7845358,0.77992433,0.93006533,0.8094951,0.38208297,0.12351861,0.31962624,0.30019855,0.8068968,0.022801677,0.29024854,0.61525947,0.36743042,0.22986275,0.024717653,0.43793383,0.02542173,-0.0699049,0.19009407,-0.1173344,Water
0.8822062,0.8239876,1.2772652,1.0225644,0.37386775,-0.025205102,0.6073494,0.46284857,0.76126134,-0.052493654,0.34184104,0.19952756,0.24827017,0.12942138,0.17901967,0.33611825,-0.10456551,-0.071118005,0.21470326,-0.22698437,Water
0.47368526,0.70848835,1.4436156,0.8905203,0.22287448,0.20283537,0.54476064,0.39853087,0.65466493,-0.047209226,0.18846723,0.5957287,0.34131315,0.20605116,0.019719308,0.24565217,0.02192564,-0.022329902,0.13312647,-0.12382952,Water
0.4687304,0.6863403,1.2498664,0.66410595,0.19542605,0.15822011,0.52980953,0.6115989,0.652167,-0.03929507,0.44837615,0.8867945,0.22429329,0.27769506,-0.06489878,0.20342906,-0.051305998,0.07291601,0.08203869,-0.09854244,Water
0.581643,0.7693771,1.0021924,0.5180152,0.3819829,0.039545782,0.33344504,0.42120075,0.7913934,0.37776962,0.39846402,0.94517934,0.32048216,0.23553783,-0.02215834,0.13368079,0.060829796,0.02097814,0.17495897,-0.011598383,Water
0.75358653,0.78636634,0.77845424,0.46204698,0.4924594,0.36910126,0.33905002,-0.058879767,0.87035125,0.4406971,0.18885794,0.8612884,0.45396823,0.18679114,0.020313587,0.33961737,0.20667936,-0.035231967,0.14251584,-0.09528297,Water
0.9475174,0.96616554,0.9541878,0.5680311,0.7159338,0.3289988,0.1275563,0.08674206,0.7859363,0.26293743,0.1499681,0.8256788,0.46728256,0.122681186,0.055693362,0.4915992,0.04735088,0.0031559358,0.23480563,-0.38281685,Water
0.77976507,1.027455,1.0817574,0.5680311,0.60977626,0.120282516,-0.025502536,0.08674206,0.7807292,0.28259736,0.07654833,0.8256788,0.44016594,0.078095496,0.078190275,0.4915992,0.13971482,0.09374786,0.3938067,-0.38281685,Water
0.8136456,1.0257274,1.0817574,0.9152691,0.45732617,0.25969645,-0.025502536,0.39764592,0.6554409,-0.008194643,0.07654833,0.92185354,0.358468,0.046804342,0.078190275,0.44202653,0.09557994,0.080236256,0.3938067,0.017325098,Water
0.8765803,1.0075216,1.1560421,0.9682429,0.5162669,-0.0069274274,0.41571856,0.63733864,0.5413996,-0.30281693,0.35111406,0.935258,0.3704886,0.34843314,-0.09101172,0.3092658,0.11452465,0.16461946,0.15288584,-0.0018118302,Water
0.7392363,0.83100957,1.0978662,0.8343338,0.31094784,0.025286928,0.4421777,0.48739117,0.72063565,0.14719473,0.33418128,0.63390917,0.34005967,0.2726211,-0.027496072,0.24064626,0.02207083,-0.27430302,-0.11620919,-0.16158909,Water
0.82633966,0.727277,1.1400305,0.83628935,0.45975515,-0.06306154,0.42787385,0.47795185,0.7605038,0.24491072,0.33418128,0.63502634,0.2911391,0.2355085,-0.0018280154,0.27485955,-0.07279729,-0.011132506,-0.009687672,-0.28967935,Water
0.54722303,0.8071807,1.0426579,0.52271736,0.4521553,-0.16301025,0.40240222,0.383867,0.43299684,0.21235879,-0.26715878,0.53020513,0.50357604,0.2204391,-0.07703887,0.33311602,-0.021526283,0.09701214,0.017649379,-0.051270258,Water
0.8073219,0.95613635,0.81183034,0.6636289,0.4290258,0.016647486,0.32756457,0.29625115,0.57866514,0.30672294,0.1600234,0.5660325,0.40084112,0.26647022,0.14337224,0.4247494,0.061313666,-0.017410321,0.069906175,-0.03637211,Water
0.98959184,0.88424194,0.79226094,0.8474207,0.44681594,0.06624014,-0.049305152,0.57847553,0.68189776,0.17180675,0.10601393,0.7100414,0.33326066,0.17831714,0.15619925,0.21067542,0.049742665,-0.16466425,0.13930735,0.10589176,Water
0.84514564,1.0318457,0.6421387,1.0781558,0.4730267,0.110626236,0.19494547,0.7241481,0.9423472,0.26153892,0.041605525,1.1159542,0.42992577,0.16151252,-0.06979242,0.20540155,0.13502908,-0.22415048,0.30099875,0.081585675,Water
1.1688467,1.0593241,0.9854793,1.1484411,0.53330076,0.04956222,0.34246242,0.55750126,1.0706832,0.06092445,0.3488825,1.1651284,0.4515782,0.104672894,0.058452647,0.2773689,0.17136934,-0.029996132,-0.033539347,0.01000525,Water
1.2492394,0.77458686,1.0093502,0.92684746,0.60625136,0.024133947,0.41560262,0.4774809,1.057719,-0.021414546,0.23934174,0.7834509,0.24516945,-0.020452311,0.038390674,0.42634553,0.11166911,0.07516369,-0.07360931,0.019688485,Water
1.2492394,0.77458686,1.0746629,0.92684746,0.60625136,0.024133947,0.48174894,0.4774809,1.057719,-0.021414546,0.23703483,0.7834509,0.24516945,-0.020452311,0.05795141,0.42634553,0.11166911,0.07516369,-0.009302245,0.019688485,Water
1.2492394,0.77458686,1.0746629,0.92684746,0.60625136,0.024133947,0.48174894,0.4774809,1.057719,-0.021414546,0.23703483,0.7834509,0.24516945,-0.020452311,0.05795141,0.42634553,0.11166911,0.07516369,-0.009302245,0.019688485,Water
1.2492394,0.77458686,1.0746629,0.92684746,0.60625136,0.024133947,0.48174894,0.4774809,1.057719,-0.021414546,0.23703483,0.7834509,0.24516945,-0.020452311,0.05795141,0.42634553,0.11166911,0.07516369,-0.009302245,0.019688485,Water
1.2492394,0.77458686,1.0746629,0.92684746,0.60625136,0.024133947,0.48174894,0.4774809,1.057719,-0.021414546,0.23703483,0.7834509,0.24516945,-0.020452311,0.05795141,0.42634553,0.11166911,0.07516369,-0.009302245,0.019688485,Water
1.2492394,0.77458686,1.0746629,0.92684746,0.60625136,0.024133947,0.48174894,0.4774809,1.057719,-0.021414546,0.23703483,0.7834509,0.24516945,-0.020452311,0.05795141,0.42634553,0.11166911,0.07516369,-0.009302245,0.019688485,Water
0.9482843,0.8225443,1.0112855,0.80556583,0.47723085,0.29212207,0.100733206,0.21797054,0.94223577,-0.31696913,0.21468784,0.86007595,0.17448077,-0.068625964,0.0014252521,0.3515154,-0.22356835,-0.5079877,-0.21068507,-0.1907506,Yes
1.1733085,0.90405047,0.8407919,0.70446515,0.43738374,0.3692474,-0.14448799,0.07133619,0.95877963,-0.35158566,0.08155575,0.8047253,0.22285776,-0.12122549,-0.025452849,0.42606437,-0.24367882,-0.45676383,-0.34454405,-0.09958256,Yes
0.9817184,0.90405047,0.8407919,0.34656575,0.46377602,0.3692474,-0.14448799,0.087012686,0.8382918,-0.35158566,0.08155575,0.614631,0.17346631,-0.12122549,-0.025452849,0.2334036,-0.31097555,-0.45676383,-0.34454405,-0.17038433,Yes
0.668458,0.90405047,0.8407919,0.6648749,0.36263588,0.3692474,-0.14448799,0.17108788,0.6083169,-0.35158566,0.08155575,0.57167107,0.0011622171,-0.12122549,-0.025452849,0.113928325,-0.2371674,-0.45676383,-0.34454405,-0.09070669,Yes
0.8142214,0.90405047,1.2072939,0.9218255,0.338572,0.3692474,0.56748897,0.10911408,0.6865499,-0.35158566,0.36667076,0.30811128,0.041763008,-0.12122549,-0.021762295,0.22346097,-0.22811332,-0.45676383,-0.70889795,-0.27030125,Yes
1.023121,0.90405047,1.3050687,0.8563381,0.26760322,0.3692474,0.5235624,0.26723915,0.67444575,-0.35158566,0.28906804,0.31299144,0.23903058,-0.12122549,-0.024145197,0.35196277,-0.25129163,-0.45676383,-0.61071384,-0.30552426,Yes
1.4694369,0.90405047,1.301453,0.6386468,0.3344898,0.3692474,0.39787942,0.3807315,0.56093043,-0.35158566,-0.028086016,0.17539442,0.37180862,-0.12122549,-0.3907271,0.39691105,-0.18905924,-0.45676383,-0.39579928,-0.25960177,Yes
1.4784052,0.90405047,1.301453,1.765179,0.8001209,0.3692474,0.39787942,1.0912467,0.93230814,-0.35158566,-0.028086016,0.8844949,0.40867895,-0.12122549,-0.3907271,0.625429,-0.08344288,-0.45676383,-0.39579928,0.31595087,Yes
1.4120486,1.284947,1.301453,1.5515541,0.92866206,0.34200186,0.39787942,0.89142895,0.92566085,0.0022934633,-0.028086016,0.97157973,0.34918207,-0.19018857,-0.3907271,0.44185525,-0.079862684,-0.4629049,-0.39579928,0.12132416,Yes
1.2095288,1.3301623,1.301453,0.98890543,0.6153264,0.30097523,0.39787942,0.3358427,0.6635253,0.15840738,-0.028086016,0.7286524,0.21542472,-0.19330162,-0.3907271,0.15700042,-0.0698107,-0.45062625,-0.39579928,-0.14997181,Yes
1.0322747,1.2308073,1.301453,0.98890543,0.6052529,0.2591405,0.39787942,0.3358427,0.49368533,0.1561697,-0.028086016,0.7286524,0.16043076,-0.12735344,-0.3907271,0.15700042,-0.083999604,-0.3736309,-0.39579928,-0.14997181,Yes
0.41449335,1.3705124,1.301453,0.90496975,0.71358603,0.11156543,0.39787942,0.85150677,0.52484477,0.15471655,-0.028086016,0.8447289,0.23702778,-0.13816047,-0.3907271,0.32484844,0.018779544,-0.46856904,-0.39579928,0.08494491,Yes
0.7498984,1.4423031,1.301453,0.90573764,0.61191666,0.36865142,0.39787942,0.72562695,0.77757174,0.010022253,-0.028086016,1.1597056,0.2368923,-0.14340046,-0.3907271,0.35823223,0.040734082,-0.49004233,-0.39579928,0.053383276,Yes
0.89191145,1.3917537,1.301453,0.97908497,0.122346744,0.53826255,0.39787942,0.6854047,0.75299215,0.00828405,-0.028086016,1.0384737,0.283958,-0.19723257,-0.3907271,0.3074619,-0.1620537,-0.41645476,-0.39579928,0.07965534,Yes
1.1625526,1.1818007,1.301453,1.1211712,0.4796704,0.49180958,0.39787942,0.5699406,0.8162575,-0.16338168,-0.028086016,0.45009634,0.40106273,-0.27677476,-0.3907271,0.24213386,-0.13319452,-0.4551367,-0.39579928,-0.017176338,Yes
0.82681656,1.1818007,1.5395877,1.1144599,0.36890393,0.49180958,1.6439142,0.50041455,0.76222056,-0.16338168,0.5722544,0.5308857,0.31838655,-0.27677476,0.16734539,0.22131053,-0.22870144,-0.4551367,-0.4831064,-0.24491732,Yes
0.61980015,1.1818007,1.5395877,1.140371,0.3737719,0.49180958,1.6439142,0.56050897,0.59936756,-0.16338168,0.5722544,0.5751651,0.25506407,-0.27677476,0.16734539,0.19192854,-0.20652556,-0.4551367,-0.4831064,-0.26732582,Yes
0.47432563,1.087329,1.5270861,1.1618617,0.1424673,0.15784393,0.99238926,0.15464574,0.35846367,-0.031852994,0.43634802,0.6756373,0.15051773,0.07169405,-0.13115075,0.17393193,-0.104631126,-0.5402695,-0.52706087,-0.128631,Yes
0.6076026,1.3478684,1.4848073,1.0227141,0.2857483,0.3332836,0.78077716,0.22156894,0.540889,0.32298905,0.40356553,0.6847116,0.15377691,0.11051351,-0.19262527,0.26926148,-0.07762513,-0.42114604,-0.643312,-0.052954197,Yes
0.90268034,1.4172375,1.3175303,0.90826285,0.42376134,0.39124575,0.5862547,0.5336977,0.5350294,0.29916775,0.18600926,0.8426493,0.0971721,0.20999245,-0.22288145,0.2750197,-0.17537332,-0.28368604,-0.4570915,-0.14448838,Yes
1.039442,1.4172375,1.3175303,1.2080353,0.05380868,0.39124575,0.5862547,0.37902844,0.5207024,0.29916775,0.18600926,0.8514776,0.22587514,0.20999245,-0.22288145,0.43350697,0.022208733,-0.28368604,-0.4570915,-0.2089134,Yes
1.2773837,1.4172375,1.3175303,1.3615507,0.25998586,0.39124575,0.5862547,0.18540396,0.39825648,0.29916775,0.18600926,0.5373955,0.16859111,0.20999245,-0.22288145,0.5394332,-0.19193782,-0.28368604,-0.4570915,-0.17929074,Yes
0.7091815,1.3957636,1.3175303,0.7655265,0.36638528,0.5452756,0.5862547,0.18605396,0.5323475,0.21836153,0.18600926,0.38221782,0.08678763,-0.17949486,-0.22288145,0.35302758,0.008414185,-0.50166106,-0.4570915,-0.02633093,Yes
0.68064314,1.4145652,1.5789566,0.76056784,0.37651363,0.49355385,1.0950501,0.20616022,0.44375497,0.22860096,0.3399824,0.37139764,0.069544695,-0.22090875,0.056033656,0.3684104,-0.0048750686,-0.46562788,-0.2765714,-0.04629649,Yes
0.20500281,1.4249194,1.5384412,0.7151503,0.34497267,0.42104462,0.90926725,0.56339604,0.5797816,-0.046572845,0.37229472,0.4264836,0.040061902,-0.288147,-0.030744832,0.31445122,-0.06192095,-0.4135683,-0.23784319,-0.12761016,Yes
0.491572,1.2128268,1.2568996,0.92412996,0.49824935,0.2012466,0.48122203,0.45703202,0.98784506,0.01109355,0.1304605,0.6164152,0.06776925,-0.33122888,-0.16439179,0.18604188,-0.17501119,-0.6912343,-0.20494561,-0.12414933,Yes
0.7954054,1.2862362,1.2568996,1.1701372,0.297745,0.2032791,0.48122203,0.4318093,1.0449139,-0.144588,0.1304605,0.6458675,0.24896394,-0.38230598,-0.16439179,0.3134248,-0.24815466,-0.72264874,-0.20494561,-0.13070962,Yes
0.7125704,1.2862362,1.6565372,1.0574025,0.68014973,0.2032791,0.9152701,0.5202736,0.7195395,-0.144588,0.4695068,0.6207466,0.18425137,-0.38230598,-0.021794822,0.4478495,-0.23383915,-0.72264874,-0.47307882,-0.24489626,Yes
0.55464953,1.2862362,1.7460014,0.95620644,0.6066522,0.2032791,1.0384514,0.6874074,0.8568097,-0.144588,0.59972477,0.7152974,0.23589408,-0.38230598,-0.13649677,0.44768795,-0.25818688,-0.72264874,-0.53210396,-0.22178221,Yes
0.5541128,1.2862362,1.7510617,0.67692125,0.32899988,0.2032791,1.0433298,0.47627524,0.901972,-0.144588,0.59066236,0.78350693,0.30873537,-0.38230598,-0.17054407,0.28123897,-0.34993544,-0.72264874,-0.534834,-0.18213616,Yes
0.6257678,1.2862362,1.7510617,0.6298582,0.4044898,0.2032791,1.0433298,0.5889307,0.8858306,-0.144588,0.59066236,0.83186924,0.20348948,-0.38230598,-0.17054407,0.2675526,-0.2032869,-0.72264874,-0.534834,-0.18564472,Yes
1.1535859,1.2862362,1.7510617,1.1798236,0.91775507,0.2032791,1.0433298,0.9556893,0.69776267,-0.144588,0.59066236,0.6142059,0.21980591,-0.38230598,-0.17054407,0.3509154,-0.07606476,-0.72264874,-0.534834,-0.114762254,Yes
1.0541754,1.2862362,1.7510617,1.2624272,0.7437295,0.2032791,1.0433298,1.0059059,0.7664529,-0.144588,0.59066236,0.5892652,0.25361732,-0.38230598,-0.17054407,0.3792489,0.010378847,-0.72264874,-0.534834,-0.10419805,Yes
0.9018228,1.2862362,1.7510617,0.92109054,0.48022017,0.2032791,1.0433298,0.39725122,1.0387071,-0.144588,0.59066236,0.28073755,0.25887844,-0.38230598,-0.17054407,0.4742359,-0.19629964,-0.72264874,-0.534834,-0.12169396,Yes
0.8897137,1.2862362,1.7510617,0.9559308,0.45911035,0.2032791,1.0433298,0.44506246,1.0240742,-0.144588,0.59066236,0.263798,0.18485682,-0.38230598,-0.17054407,0.4918273,-0.20435792,-0.72264874,-0.534834,-0.123200625,Yes
0.9326383,1.2862362,1.7510617,0.9559308,0.5359946,0.2032791,1.0433298,0.44506246,1.0216148,-0.144588,0.59066236,0.263798,0.1380008,-0.38230598,-0.17054407,0.4918273,-0.16285823,-0.72264874,-0.534834,-0.123200625,Yes
0.89109004,1.2862362,1.7510617,1.0328493,0.5366177,0.2032791,1.0433298,0.2834103,0.7511665,-0.144588,0.59066236,0.8070196,0.1444412,-0.38230598,-0.17054407,0.29766917,-0.25753632,-0.72264874,-0.534834,-0.2768349,Yes
0.8917258,1.2862362,1.7510617,1.2119558,0.56372094,0.2032791,1.0433298,0.64184994,0.7067813,-0.144588,0.59066236,0.7248525,0.013052034,-0.38230598,-0.17054407,0.23408648,-0.18107687,-0.72264874,-0.534834,-0.07386559,Yes
1.146363,1.2862362,1.7510617,1.2298983,0.51138735,0.2032791,1.0433298,0.74973243,0.76094526,-0.144588,0.59066236,0.63420904,0.235371,-0.38230598,-0.17054407,0.1519103,-0.20631775,-0.72264874,-0.534834,-0.14577496,Yes
0.9406729,1.2862362,1.7510617,0.87060034,0.4192979,0.2032791,1.0433298,0.45172143,0.7609022,-0.144588,0.59066236,0.75286394,0.25686374,-0.38230598,-0.17054407,0.11318627,-0.26304683,-0.72264874,-0.534834,-0.16335921,Yes
0.7699288,1.2862362,1.7510617,0.8666466,0.4628767,0.2032791,1.0433298,0.37493044,0.69495773,-0.144588,0.59066236,0.8753533,0.3035361,-0.38230598,-0.17054407,0.27045992,-0.21391258,-0.72264874,-0.534834,-0.15930831,Yes
1.3645105,1.0772163,1.7510617,1.0117015,0.5002394,0.65155166,1.0433298,0.31282413,0.682375,0.086259015,0.59066236,0.63331115,0.24259691,0.014161297,-0.17054407,0.35588628,-0.26479542,-0.6407916,-0.534834,-0.1965543,Yes
1.107088,1.0932047,1.7510617,0.90213835,0.3503172,0.42262062,1.0433298,0.29792446,0.55319464,0.21204299,0.59066236,0.48386875,0.30770916,0.024497654,-0.17054407,0.3951874,-0.0529584,-0.60450786,-0.534834,-0.07742935,Yes
0.8576195,1.0732508,1.7510617,0.810806,0.53211826,0.25660086,1.0433298,0.4072486,0.5577827,0.13139214,0.59066236,0.45593563,0.27908573,-0.103908606,-0.17054407,0.23637028,-0.098087646,-0.57166487,-0.534834,-0.17018898,Yes
0.60626936,1.0732508,1.7510617,0.6377644,0.56450367,0.25660086,1.0433298,0.33014902,0.5517035,0.13139214,0.59066236,0.67423016,0.3747365,-0.103908606,-0.17054407,0.3285575,-0.09205231,-0.57166487,-0.534834,0.048621465,Yes
0.8699015,0.7557879,1.7510617,0.7399834,0.27120626,0.1283596,1.0433298,-0.00092562515,0.5916158,0.3756249,0.59066236,0.50886023,0.34149852,0.10695886,-0.17054407,0.3328888,-0.17498489,-0.10649316,-0.534834,-0.030220691,Yes
1.1778699,1.1276329,1.7510617,0.8060527,-0.12595518,0.2819157,1.0433298,0.11328019,0.41616842,0.42537007,0.59066236,0.55813855,0.2501097,0.121097066,-0.17054407,0.38053185,-0.2767375,-0.076356135,-0.534834,-0.040222567,Yes
0.56446356,1.173504,1.7510617,1.5321748,0.55134195,0.6242133,1.0433298,1.2725381,0.76801455,0.13874672,0.59066236,0.90115273,0.39018688,0.19634983,-0.17054407,0.41612726,0.029500144,-0.122225225,-0.534834,0.015306006,Yes
0.7442814,1.2509193,1.7510617,0.7583982,0.31596246,0.4664659,1.0433298,0.29632992,0.8768846,0.20580988,0.59066236,0.35782957,0.37412784,0.23056853,-0.17054407,0.42510676,0.0465562,-0.08046183,-0.534834,0.07031995,Yes
0.7242633,1.2509193,1.7510617,0.7506732,0.3365232,0.4664659,1.0433298,0.364047,0.7457482,0.20580988,0.59066236,0.6488045,0.22940603,0.23056853,-0.17054407,0.3363457,0.082364835,-0.08046183,-0.534834,-0.12612958,Yes
0.7229704,1.1319227,1.7510617,0.98608357,0.3887293,0.39005578,1.0433298,0.4852322,0.69563043,0.14268912,0.59066236,0.7986536,0.3573579,-0.008432473,-0.17054407,0.45953244,0.043560546,-0.30987683,-0.534834,-0.054531652,Yes
0.6860769,1.2726672,1.7510617,0.9962777,0.43382126,0.774686,1.0433298,0.5256244,0.68674064,0.50566846,0.59066236,0.62935793,0.32031262,0.11665277,-0.17054407,0.36680552,-0.15386042,-0.2315118,-0.534834,-0.025204556,Yes
0.73492306,1.3523877,1.2579081,0.8379899,0.3322078,0.90002066,0.42648235,0.3871528,0.88102406,0.4645294,0.19859168,0.961324,0.30159086,0.06517808,-0.1274854,0.39764032,-0.14780954,-0.15682489,-0.5660274,0.008090709,Yes
0.9606755,0.8187074,1.33095,0.84641194,0.2288489,0.3208455,0.49395126,-0.2767089,0.78515637,-0.33461717,0.1703884,0.9097401,0.32526305,0.00037119078,-0.040613603,0.4653963,-0.121841244,-0.13902722,-0.5160889,-0.033703938,Yes
1.1897371,0.89695233,1.33095,0.8143153,0.6891855,0.35281155,0.49395126,0.6045241,0.7085624,-0.21037723,0.1703884,0.6926873,0.35829133,-0.109984525,-0.040613603,0.49330842,-0.2151572,-0.2020919,-0.5160889,-0.07963692,Yes
1.1582083,1.1848242,1.33095,1.0112777,0.67274356,0.28734496,0.49395126,0.548511,0.69040525,-0.19326349,0.1703884,0.71389496,0.44384062,-0.17015721,-0.040613603,0.33446845,-0.10047178,-0.36442888,-0.5160889,-0.037642885,Yes
0.78275156,1.3098104,1.33095,1.0793942,0.05268686,0.48035207,0.49395126,0.47752634,0.7357257,0.45608506,0.1703884,0.4242715,0.22703007,-0.25834903,-0.040613603,0.22152552,0.014693083,-0.29230553,-0.5160889,-0.04199754,Yes
0.92426753,1.0741562,1.33095,1.1883516,0.49203467,0.7987844,0.49395126,0.26742205,0.90975773,0.79215616,0.1703884,0.5951868,0.17126401,0.26262552,-0.040613603,0.34411004,0.016597603,-0.2616591,-0.5160889,-0.21983056,Yes
0.7153783,1.0165526,1.33095,1.2745668,0.5329955,0.7540777,0.49395126,0.29555658,0.51208216,0.768289,0.1703884,0.28557444,0.20317899,0.26660278,-0.040613603,0.3164357,-0.12976028,-0.23341596,-0.5160889,-0.11791884,Yes
0.6163219,1.1633383,1.33095,0.88359773,0.48941374,0.23658322,0.49395126,0.6261683,0.7406638,0.036445763,0.1703884,0.53227615,0.34049124,0.05990943,-0.040613603,0.24965693,-0.17238061,-0.36900103,-0.5160889,-0.14842348,Yes
0.46220246,0.9594874,1.2856036,0.39741138,0.5190033,0.38087815,1.1478025,0.2531004,0.8807059,0.19810711,0.5951785,0.93465024,0.31674555,0.49049404,0.36404508,0.44601005,0.117927924,0.43312988,0.25918904,0.09905903,Yes
0.940275,0.8105552,1.137775,0.45958945,0.56472254,0.59791857,0.63509655,0.50191414,0.78022295,0.11551392,0.58135986,0.86346745,0.3883998,0.58282536,0.27671638,0.33128792,0.09561874,0.27230352,0.15809068,0.046556707,Yes
0.9450972,0.8105552,1.2454972,0.26678178,0.6388629,0.59791857,0.5578348,0.40376645,0.70300406,0.11551392,0.38256538,0.6427799,0.4451099,0.58282536,0.2460641,0.4337144,0.086769186,0.27230352,0.17052612,0.044187836,Yes
0.48260263,1.1658413,1.180039,0.53353935,0.56163025,0.13247953,0.7148869,0.46112344,0.7067318,0.22220959,0.468478,0.726215,0.32862177,0.42613956,0.14163569,0.39293864,0.1133975,0.09445014,-0.0554457,0.03897117,Yes
0.7234107,0.9932616,1.2582395,0.50173753,0.17933145,-0.002962444,0.7051878,0.40731382,0.81153625,0.27405927,0.4674068,0.7126983,0.3934882,0.37146804,0.3026985,0.4639771,0.068823166,0.18272944,-0.012274223,0.009768579,Yes
0.35289934,0.7501102,1.2582395,0.1415327,0.34755272,-0.03270176,0.7051878,0.6213239,0.76955,0.189104,0.4674068,0.9628258,0.46142966,0.45261395,0.3026985,0.56866634,0.040347427,0.20481302,-0.012274223,-0.00028093313,Yes
0.8263421,0.7989272,1.3210071,1.0378805,0.7797068,0.25037527,0.45021197,0.8786352,0.98492146,0.2570133,0.6876797,1.1141461,0.5097432,0.43339264,0.30204493,0.5424706,-0.027436962,0.31130856,-0.1343369,0.15679929,Yes
0.8824633,0.966434,1.2670056,1.1605556,0.71924,0.36521885,0.57963395,0.7396776,0.8830936,0.16004841,0.5163227,0.96741784,0.3894316,0.33933026,0.15314505,0.49113247,0.12143797,0.41380328,-0.21180783,0.09649723,Yes
0.3959869,0.86593425,1.2670056,0.4322501,0.2612248,0.19031751,0.57963395,-0.079240344,0.54558516,0.04556274,0.5163227,0.6717347,0.36331677,0.5802415,0.15314505,0.27069342,0.15458858,0.44831166,-0.21180783,0.14333874,Yes
0.28486067,1.2183343,1.0128573,0.31646302,0.15083316,0.27758452,0.4576697,0.101390734,0.81993604,-0.0075590145,0.15866736,0.60665834,0.41842166,0.5798127,0.24699518,0.31783372,0.027878625,0.0841826,-0.077991225,0.12662679,Yes
0.8081197,1.2183343,0.9414514,0.5750226,0.6123858,0.27758452,0.50748783,0.3497521,1.022416,-0.0075590145,0.25369167,0.72454333,0.45827088,0.5798127,0.19770451,0.3182712,-0.06282209,0.0841826,-0.08716075,0.081013694,Yes
0.6558773,0.8131417,0.85548234,0.6322604,0.55517685,-0.03939838,0.5719712,0.09898514,0.8450624,-0.0013447013,1.0555378,0.7755088,0.4797839,0.43745202,0.16753297,0.39993247,-0.016724838,0.12083947,-0.017438764,0.028028777,Yes
0.8923216,0.97647023,0.9865619,1.0970291,0.3934864,0.05983568,1.044536,0.12233942,0.6714946,-0.19250308,1.1414292,0.70924205,0.31959507,0.53474444,0.26652092,0.47522426,0.060116816,-0.034317236,0.12216017,-0.15318596,Yes
0.8274563,0.97647023,1.1379111,0.774614,0.5688353,0.05983568,1.2371954,0.23025146,0.77267265,-0.19250308,1.118552,0.5140922,0.31285572,0.53474444,0.34156802,0.49900612,0.19136523,-0.034317236,0.20463601,0.32804474,Yes
0.41539073,0.97647023,1.1379111,0.73929936,0.47092,0.05983568,1.2371954,0.2267238,0.49608806,-0.19250308,1.118552,0.35290188,0.47752854,0.53474444,0.34156802,0.5975551,0.29341096,-0.034317236,0.20463601,0.3876049,Yes
0.42871967,0.97647023,1.1379111,0.8050292,0.42442593,0.05983568,1.2371954,0.19447365,0.31088337,-0.19250308,1.118552,0.18422191,0.48757756,0.53474444,0.34156802,0.6260057,0.278483,-0.034317236,0.20463601,0.3988169,Yes
0.42871967,0.97647023,1.1379111,0.8050292,0.42442593,0.05983568,1.2371954,0.19447365,0.31088337,-0.19250308,1.118552,0.18422191,0.48757756,0.53474444,0.34156802,0.6260057,0.278483,-0.034317236,0.20463601,0.3988169,Yes
1.0566787,0.97647023,1.1379111,0.8050292,0.63077104,0.05983568,1.2371954,0.19447365,0.79429406,-0.19250308,1.118552,0.18422191,0.2961586,0.53474444,0.34156802,0.6260057,0.1364408,-0.034317236,0.20463601,0.3988169,Yes
0.5529965,0.94958836,0.96016705,0.54698193,0.295964,0.291309,0.2716377,0.43640646,0.72899824,0.35743535,0.20780997,0.7164019,0.34071273,0.4491364,0.23404033,0.5174821,0.03867785,0.066565804,-0.21940517,-0.016276004,Yes
