Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
0.18041871,0.1353139,0.768952,0.4342505,0.63727444,0.2335531,0.53426015,0.7297032,0.97953504,0.27048367,0.84444654,1.0587289,0.1557722,0.004964698,0.07548808,0.2956623,-0.32554713,-0.3937901,-0.28540316,-0.19332561,Silent
0.080435574,0.09485994,0.800548,0.26007497,0.51306844,0.25231972,0.5338067,0.55949277,0.98580617,0.22253641,0.84332526,1.0587289,0.26741385,0.088119246,0.2277201,0.3047994,-0.24255921,-0.41469294,-0.2531621,-0.3079288,Silent
0.028620189,0.15481146,0.76594037,0.02628564,0.25420305,0.23915187,0.37390268,0.19132634,1.006915,0.27827555,0.8038712,0.91132873,0.2722364,0.16040607,0.24461392,0.39622927,-0.2720977,-0.48365775,-0.24243066,-0.29103932,Silent
-0.06432245,0.074046545,0.25244543,-0.1397527,0.2465989,0.19770734,0.14789091,-0.029745068,0.90786284,0.3950511,0.51881385,0.85693085,0.3080123,0.14570025,0.12152529,0.4577916,-0.36570355,-0.4630457,-0.32346392,-0.28670058,Silent
0.07890754,0.14337914,0.17704369,0.045720957,0.3721999,0.12801842,0.14836226,0.13853261,1.1600025,0.51662356,0.55492276,0.9245159,0.3079882,0.035080865,0.0021638947,0.4892375,-0.42761862,-0.4705291,-0.34779432,-0.27908576,Silent
0.24137305,0.033130556,0.36716998,0.280206,0.39874005,0.036025636,0.34624916,0.3414097,1.1550032,0.4998584,0.7484848,1.1615196,0.2534352,-0.16238184,0.28921783,0.39111307,-0.41361725,-0.46313927,-0.25254396,-0.33462653,Silent
0.57662433,0.3409369,0.50701046,0.6684058,0.42730466,0.148711,0.46662426,0.43825245,1.1238124,0.5107545,0.7549366,1.2050675,0.19847123,-0.23083565,0.36039945,0.3515279,-0.38058063,-0.48996788,-0.19826503,-0.36787707,Silent
0.6721241,0.585725,0.51768863,0.8710078,0.39842165,0.14672467,0.5111829,0.5253061,0.87612265,0.18107873,0.7456872,1.2091382,0.09544358,-0.0761645,0.45547855,0.32269663,-0.4163971,-0.41675553,-0.1424991,-0.29223242,Silent
0.77137315,0.79937714,0.47707748,0.90754133,0.46712348,0.2485722,0.47875735,0.525988,0.86500436,0.21053955,0.5931798,1.1466022,0.09517444,0.050107636,0.2401632,0.34886318,-0.3469356,-0.36109698,-0.1878659,-0.16756068,Silent
0.5954095,0.88623494,0.47821674,0.86470854,0.52721655,0.25070223,0.42981452,0.44061968,1.0156316,0.3984759,0.52801704,1.0990144,0.14284892,0.24845438,0.20006032,0.33373308,-0.2367509,-0.30045497,-0.17240086,-0.13444829,Silent
0.5311319,0.84848773,0.09764176,0.6786687,0.43609586,0.18895775,0.05427791,0.33233708,1.0551082,0.44671023,0.24155256,1.1035919,0.12894544,0.23408057,0.13271601,0.26498747,-0.27206472,-0.3271271,-0.3853856,-0.17936683,Silent
0.67493033,0.75794655,0.3371858,0.68600637,0.30863214,0.031468485,0.016460411,0.23054975,1.1180754,0.42726657,0.30312327,1.1271163,0.25076827,0.22426517,0.12316815,0.28374332,-0.2927565,-0.3200197,-0.33078644,-0.26326528,Silent
0.5675723,0.56609964,0.30580124,0.44096756,0.22571924,-0.1516409,-0.035316277,0.32812813,0.90242285,0.4013554,0.45229736,1.2667683,0.317843,0.11174639,0.052570388,0.22339615,-0.32261258,-0.34082416,-0.35680735,-0.36833847,Silent
0.583732,0.53193724,0.43259698,0.44296253,0.22585568,-0.20494223,0.058485568,0.4066989,1.1819894,0.28115633,0.45423728,1.4573784,0.3585189,0.09035524,0.043990728,0.26815763,-0.2772698,-0.37510467,-0.32411656,-0.3096559,Silent
0.43069082,0.30725864,0.2564574,0.24995206,0.21475726,-0.1474565,0.06887145,0.40878147,1.2246774,0.2756945,0.38061795,1.4637452,0.3348387,-0.014537805,0.004010737,0.23035908,-0.28183305,-0.5054061,-0.3539371,-0.2890693,Silent
0.5395822,0.42791933,0.43007174,0.45221525,0.09002454,-0.0004604232,0.066289745,0.32888052,1.2196223,0.26402617,0.3534314,1.4638696,0.2248691,-0.04701234,0.027884664,0.19595784,-0.3563347,-0.57841986,-0.36236927,-0.2782324,Silent
0.50197065,0.30187353,0.4020281,0.46062118,0.1270937,0.09227756,-0.07618361,0.24292165,1.2189573,0.26402617,0.2621875,1.3162464,0.10841849,-0.12992257,0.02534435,0.113663,-0.45672077,-0.6138879,-0.42204106,-0.3435253,Silent
0.54272544,0.43391883,0.56032777,0.5099429,0.19068116,0.07780708,-0.06165677,0.23895602,0.9455833,0.22827081,0.2636606,1.1522905,0.10406607,-0.22064172,0.11433267,0.04142349,-0.42514408,-0.59910136,-0.42322665,-0.35771662,Silent
0.6832159,0.3416127,0.52906454,0.5061051,0.40106413,-0.0252823,-0.08737106,0.24748343,0.96141165,0.20371291,0.17899488,1.1516464,0.19066046,-0.25482434,0.11008971,0.06767241,-0.25705782,-0.49368376,-0.38729247,-0.38102162,Silent
0.728821,0.26490533,0.47642615,0.44959202,0.46772823,-0.18826248,-0.014716334,0.3816169,0.77403694,0.21231401,0.31809545,0.8308569,0.34126276,-0.11530805,0.086844996,0.2262797,-0.19653463,-0.42846632,-0.40785336,-0.3299428,Silent
0.77711886,0.2003483,0.49481493,0.6171583,0.55281866,-0.08157242,-0.070774324,0.49186075,0.80864614,0.24768518,0.3821749,1.0106095,0.37185594,-0.01592393,0.028527725,0.21472934,-0.19973613,-0.40298238,-0.3607627,-0.29374188,Silent
0.6341633,0.40777084,0.53507483,0.603835,0.41341126,0.021311356,-0.075111374,0.4909966,0.77858126,0.05110985,0.40150526,1.0341657,0.3263847,0.029682653,0.04276883,0.22107899,-0.323126,-0.3789422,-0.30359924,-0.25278276,Silent
0.54068464,0.7979971,0.66318476,0.654521,0.40550944,0.17240602,-0.11059494,0.45399937,0.75160956,0.13976428,0.37126678,1.0382056,0.34843588,-0.00681373,0.040009324,0.16002685,-0.3793249,-0.26112372,-0.20886064,-0.23006123,Silent
0.4609484,0.7669226,0.54208255,0.5912741,0.37416965,0.1645773,0.032470062,0.3226422,0.77672666,0.2824523,0.2770133,0.76613164,0.26902956,0.0070523163,0.083705746,0.20958899,-0.3610877,-0.261056,-0.15253095,-0.22959854,Silent
0.4458178,0.68905485,0.38047606,0.52071023,0.45868358,0.14215957,0.00057866593,0.4590084,1.0597328,0.2933841,0.26541898,1.1635342,0.29043007,0.009441993,0.12471425,0.2510393,-0.41473186,-0.30145425,-0.17744248,-0.26268625,Silent
0.3988793,0.295304,0.17640029,0.43036142,0.37143978,0.02343745,0.04764428,0.5062768,1.2640594,0.28230223,0.27341574,1.3655021,0.1993707,0.07586162,0.17284182,0.24369249,-0.41318372,-0.3897286,-0.22048497,-0.29624125,Silent
0.21447824,0.28606915,0.29212847,0.2390864,0.2478591,-0.090163276,-0.0058739157,0.5198623,1.22913,0.2072296,0.2540582,1.3679773,0.20166281,0.11210731,0.16959143,0.23135741,-0.48804584,-0.14949514,-0.18724598,-0.26331022,Silent
0.20222458,0.3268884,0.42442322,0.27248174,0.15485215,-0.15562099,0.011566864,0.34928676,1.2767699,0.33979166,0.24417488,1.3595777,0.19455561,0.11502973,0.1400712,0.21198213,-0.36789533,-0.17532475,-0.1910654,-0.18664844,Silent
0.51472807,0.9535833,0.7185742,0.5113074,0.3540254,0.4898526,0.32021308,0.49900544,1.0069269,0.49226606,0.5157345,0.7962639,0.2613948,0.20127288,0.10951472,0.21916828,-0.43014544,-0.35578138,-0.43868947,-0.17603227,Silent
0.8324915,1.0213053,0.8658144,0.8759206,0.6356196,0.55731875,0.37590083,0.60284775,1.0966977,0.43464965,0.46341634,1.0444173,0.33245853,0.17735532,0.06950829,0.28703457,-0.38632447,-0.5064669,-0.5559992,-0.19880337,Silent
0.93761027,1.0617714,0.9947208,1.0234596,0.7789503,0.5066638,0.34252527,0.63083076,1.1578101,0.38154095,0.44466126,1.1116588,0.33500415,0.0521468,-0.011183902,0.27332816,-0.27651867,-0.50043833,-0.72062504,-0.21498029,Silent
0.9404295,1.0617714,0.58425426,1.0243893,0.82537913,0.5066638,0.53415054,0.6411569,1.2892581,0.38154095,0.55895084,1.2593627,0.34151167,0.0521468,0.37699732,0.27601302,-0.22682053,-0.50043833,-0.29899243,-0.21150373,Silent
0.7660288,0.65420085,0.7442123,0.81284744,0.7459649,0.5965383,0.4179835,0.44367793,1.2986704,0.3610519,0.59376866,1.1902571,0.32287556,0.32267398,0.35497403,0.28902444,-0.16889553,-0.14203648,-0.2825434,-0.1174595,Silent
0.52690554,0.803944,0.81835973,0.5467762,0.6143297,0.77139926,0.32323757,0.46869454,1.2310383,0.4718206,0.62784094,1.1884319,0.38477018,0.2812053,0.30672923,0.36367184,-0.19603856,-0.17908292,-0.32721356,-0.08436943,Silent
0.3851243,0.86994255,0.90515655,0.47569954,0.53688097,0.7490352,0.032950506,0.51513875,1.0405606,0.5379311,0.5769707,1.1083577,0.37897247,0.18587363,0.25615484,0.34135205,-0.17198785,-0.17400095,-0.37399274,-0.052177202,Silent
0.37903798,0.8248921,0.85035866,0.55259734,0.41296583,0.6275644,0.016078755,0.5316287,1.0136645,0.62637717,0.5257791,1.1182384,0.35381657,0.05220538,0.21436466,0.3596709,-0.14923954,-0.26734245,-0.43853614,-0.123206325,Silent
0.5297057,0.64631104,0.72726727,0.46226382,0.26279607,0.24001461,0.024820259,0.3682449,1.0221037,0.58189005,0.5262487,1.1172963,0.28283384,0.0018619882,0.14136793,0.3190404,-0.1962916,-0.29262447,-0.455186,-0.21794394,Silent
0.5644917,0.46356976,0.69128305,0.5622021,0.262066,0.07913992,0.18948355,0.24144848,0.9656056,0.55970293,0.45563763,1.1580914,0.21608281,0.041104347,0.08344553,0.3218969,-0.25092825,-0.34791327,-0.37486884,-0.19179593,Silent
0.4781422,0.58028686,0.7879277,0.6021751,0.31174642,0.2882136,0.16524906,0.20175555,0.97755694,0.4833794,0.4344249,1.1862946,0.12670279,0.041823976,0.037465062,0.25362238,-0.34030977,-0.35782585,-0.42159042,-0.20839494,Silent
0.6272559,0.6712624,0.9248261,0.7654078,0.55085516,0.37827563,0.1375272,0.46921635,0.9906129,0.38822225,0.412235,1.1843382,0.14356403,0.00255646,0.15937947,0.22545063,-0.33050045,-0.3857488,-0.41160533,-0.16531621,Silent
1.1598696,0.79632074,0.98840445,0.86168903,0.6406467,0.52199644,-0.04197702,0.5694959,0.9363763,0.38534778,0.33596197,1.110646,0.27427512,-0.06616833,0.1996466,0.19355497,-0.3137343,-0.55726326,-0.58473396,-0.25025558,Silent
1.2130921,0.79632074,0.9044764,0.83172965,0.7743825,0.52199644,0.18927968,0.645305,0.95188814,0.38534778,0.24663933,0.88594615,0.38824412,-0.06616833,0.10900239,0.31811655,-0.25101194,-0.55726326,-0.3238015,-0.1362438,Silent
1.079229,0.8769529,0.8296827,0.60832494,0.6067335,0.21499342,0.23938693,0.33884037,0.98762184,0.51902586,0.41035804,0.91476196,0.40477884,0.28188825,0.067707196,0.31772846,-0.2070906,-0.32359385,-0.39936724,-0.070617564,Silent
0.5797659,0.7993826,0.7960973,0.59293616,0.48548475,0.27289972,0.21540381,0.28753358,0.9780773,0.56785446,0.42565778,0.9799075,0.3762923,0.29954326,0.11361867,0.27154496,-0.22642352,-0.29771352,-0.43026823,-0.077893056,Silent
0.6010819,0.76834035,0.75121355,0.52922875,0.1867215,0.27997518,0.17410609,0.18598182,1.1827836,0.5646282,0.5154071,1.2068074,0.36278808,0.3092397,0.20994933,0.28082985,-0.24629247,-0.31343886,-0.39215705,-0.07188461,Silent
0.61758316,0.7133434,0.65503824,0.64592993,0.26338804,0.29988298,0.29331672,0.36125308,1.1827836,0.4627926,0.5154071,1.2068074,0.29035,0.2536263,0.1672071,0.27146748,-0.19531915,-0.3183804,-0.37155098,-0.08607442,Silent
0.45349973,0.66918635,0.61537254,0.62517786,0.38433456,0.39755782,0.39646074,0.4517806,1.2474736,0.5443572,0.52909833,1.1935943,0.19498236,0.12434258,0.11712367,0.32073307,-0.22834828,-0.29463333,-0.3280986,-0.10014806,Silent
0.23584893,0.6449017,0.47890198,0.5546429,0.47237724,0.4881828,0.32869807,0.539055,1.147911,0.5049645,0.4558448,1.0327187,0.12103541,0.043385614,0.0019398269,0.2692823,-0.25576702,-0.27147326,-0.3717942,-0.09890327,Silent
0.3789247,0.5289452,0.35187456,0.31838983,0.45392644,0.48653114,0.15809046,0.42466217,1.141619,0.47732064,0.4759399,0.92976195,0.10693879,-0.03737489,0.030934494,0.23501162,-0.3092341,-0.2884788,-0.27912068,-0.13991702,Silent
0.44153738,0.5379866,0.29629064,0.15375857,0.51330554,0.43404472,-0.06959094,0.5482214,1.0547242,0.5578116,0.50322443,1.0422883,0.10992807,0.05642136,0.12181449,0.16550604,-0.2161408,-0.36857483,-0.2711932,-0.11171272,Silent
0.41958743,0.4883784,0.4271843,0.15644263,0.62569684,0.45011368,0.062320262,0.5957435,1.078186,0.62201023,0.42212015,1.0154468,0.1239839,0.064337276,0.11006745,0.16401899,-0.1959755,-0.4418506,-0.3164259,-0.21098948,Silent
0.18455237,0.4821703,0.39374444,0.071353436,0.59277314,0.41737068,0.03988484,0.6153387,1.0718287,0.6332773,0.41610304,1.1014215,0.21158573,0.13363773,0.08993565,0.21972859,-0.22075166,-0.49611568,-0.3831414,-0.22341612,Silent
0.34385604,0.51611954,0.29527333,0.3241663,0.5369571,0.35948306,0.06472505,0.4552149,1.0713141,0.6389055,0.45724836,1.1495832,0.25449446,0.1271021,0.07763183,0.27038667,-0.30082047,-0.5124351,-0.42172906,-0.29904282,Silent
0.5038036,0.4515104,0.20599413,0.46914512,0.3390062,0.3356029,0.09651117,0.21212454,1.0847913,0.35799435,0.33940122,1.1936816,0.252752,0.13663504,0.19675757,0.29817727,-0.25942925,-0.47178093,-0.40081817,-0.23477842,Silent
0.5483169,0.6117647,0.3148183,0.51872873,0.4100794,0.42099738,0.29150322,0.21325837,1.153163,0.48649177,0.4515985,1.2745403,0.20680407,0.08691832,0.19639559,0.30489242,-0.24861509,-0.4003508,-0.35709953,-0.16429298,Silent
1.0313249,0.8151378,0.759239,0.90938836,0.5825168,0.5071051,0.3075671,0.3604128,1.1749784,0.5482069,0.5112022,1.2937334,0.26887783,0.09353771,0.23387447,0.3726859,-0.18622042,-0.32256916,-0.20742895,-0.055706024,Silent
1.0625908,0.8704296,0.81054974,0.97390586,0.6511938,0.5546912,0.352814,0.5021485,1.2159716,0.75099325,0.56718796,1.303758,0.24279654,0.14856061,0.16386198,0.3235581,-0.19669776,-0.35335386,-0.16020899,-0.012851735,Silent
1.03005,0.8342752,0.7863234,0.9167674,0.67646474,0.6257333,0.28430465,0.6426978,1.2403215,0.7642783,0.59747,1.0994856,0.3087816,0.25112206,0.271814,0.35385573,-0.23592897,-0.41174826,-0.19394436,-0.026352255,Silent
0.5225891,0.75958204,0.46459335,0.42856398,0.5033033,0.6301349,0.3008434,0.5131561,1.2354925,0.7057063,0.5502016,1.0576158,0.33855465,0.24724184,0.22313243,0.32396898,-0.22994402,-0.4398396,-0.31772673,-0.07847863,Silent
0.53238606,0.7611006,0.45721185,0.27683067,0.43332845,0.42256552,0.14474612,0.40347463,1.2421557,0.6116122,0.52497524,1.0162256,0.33526456,0.1858977,0.22012378,0.33707032,-0.24761833,-0.4289021,-0.33234492,-0.06067406,Silent
0.7482113,0.7554956,0.52449477,0.5508977,0.4223725,0.26234448,0.14790827,0.38264292,1.0384592,0.4867354,0.44492602,1.1142294,0.2866125,0.07268883,0.12912053,0.29512554,-0.21674141,-0.46894845,-0.33096087,-0.104310356,Silent
0.80244154,0.7802898,0.42673695,0.5594504,0.5883304,0.46688798,0.10944965,0.40049815,0.9254323,0.6974187,0.409716,1.1083559,0.21270944,0.09173808,0.07971929,0.22554952,-0.22597697,-0.49918252,-0.37548354,-0.23680535,Silent
0.79761785,0.7794261,0.3815419,0.5923506,0.5983479,0.611028,0.17010579,0.3478909,0.87715775,0.6974187,0.37432182,1.1358103,0.24612135,0.09726408,0.09035721,0.39952508,-0.16103119,-0.5096086,-0.40210092,-0.21416923,Silent
0.61791325,0.7987471,0.20227152,0.5185677,0.52674156,0.5766395,0.05717447,0.2936853,1.0103056,0.75355494,0.30414104,0.9673588,0.2170726,0.21423116,0.07679474,0.38950446,-0.055582833,-0.38052657,-0.356532,-0.10926961,Silent
0.51032346,0.68268085,0.3491282,0.65510374,0.34875333,0.0037755354,0.0013623091,0.2701801,1.100185,0.4944091,0.30053422,0.95235574,0.1953193,0.1815055,0.083462134,0.36190504,-0.03925732,-0.35926458,-0.33042598,-0.050394684,Silent
0.6917176,0.55073625,0.47011438,0.89577895,0.28633392,0.033185415,-0.024318226,0.3948219,1.1097593,0.541739,0.23646384,1.0149815,0.2710576,0.15521447,0.11213862,0.2385976,-0.03366155,-0.44387564,-0.39035743,-0.13748017,Silent
0.74521124,0.512857,0.5460023,0.9214789,0.37892443,0.123947516,0.09716635,0.4693615,1.2908124,0.5178154,0.18640196,1.3560566,0.38129374,0.2022682,0.17515872,0.34133026,-0.15630727,-0.444169,-0.58692217,-0.12045535,Silent
0.7194863,0.54372776,0.6073354,0.8240576,0.42616725,0.3063962,0.15227988,0.47645417,1.2593234,0.44558093,0.2386572,1.3704265,0.4413075,0.20497872,0.19386093,0.37142053,-0.2210752,-0.47698537,-0.7414366,-0.11304063,Silent
0.45764285,0.5866657,0.53978264,0.5296094,0.44299302,0.34747177,0.049293134,0.3995557,1.2568733,0.5652212,0.33011663,1.381329,0.37675738,0.23390307,0.13370347,0.28830907,-0.28990468,-0.42503923,-0.7013259,-0.13485333,Silent
0.6259677,0.8806209,0.5939381,0.56493205,0.42439637,0.40708712,0.12711439,0.25433594,1.1370001,0.5143604,0.35671914,1.2307405,0.33575785,0.18391341,0.037063126,0.1588533,-0.17031118,-0.35860172,-0.509459,-0.27747878,Silent
0.5721492,0.9156942,0.5528502,0.5880044,0.35076278,0.32897034,0.19409654,0.28925967,1.0143989,0.5770778,0.53246856,1.222122,0.32818627,0.17343017,-0.027388796,0.21530093,-0.1909862,-0.3199151,-0.3800773,-0.2754084,Silent
0.6501576,0.9010174,0.596758,0.6124164,0.21752715,0.3891592,0.29246083,0.36522165,1.0949368,0.52713513,0.47826084,1.2325749,0.41452575,0.14601494,-0.026396194,0.33435732,-0.25597513,-0.33137563,-0.38285673,-0.16044797,Silent
0.5267679,0.6183689,0.59574115,0.5045315,0.21990167,0.34806198,0.17699005,0.32342324,1.0960201,0.49474692,0.4117862,1.2285708,0.40603656,0.07439315,-0.02744527,0.31371436,-0.4102504,-0.45168298,-0.45783043,-0.20412132,Silent
0.58231497,0.7088101,0.5922896,0.5098869,0.42552233,0.35871634,0.20932718,0.41178605,1.1156178,0.32911202,0.43600792,1.1018105,0.4255632,0.15848684,0.097947784,0.36985606,-0.4207574,-0.48121008,-0.5103196,-0.22054486,Silent
0.45383605,0.78395534,0.72661495,0.5472507,0.5908717,0.40882295,0.23248316,0.49846172,1.3982296,0.39669442,0.40851885,1.2337059,0.4225298,0.113832764,0.17239027,0.3890275,-0.3232838,-0.46837768,-0.47819173,-0.27297947,Silent
0.47264722,0.74687475,0.7595992,0.6009591,0.6099742,0.41097984,0.37301472,0.58951133,1.4660047,0.5522454,0.4653083,1.3048751,0.3781139,0.11826359,0.20483653,0.40500638,-0.21367387,-0.34864298,-0.41461068,-0.19762409,Silent
0.44679046,0.57079655,0.67050695,0.599562,0.5252657,0.40795475,0.3990454,0.54687804,1.4627266,0.5568123,0.48806438,1.3235509,0.3265328,-0.016621988,0.13313146,0.28326967,-0.08770265,-0.2974238,-0.42160568,-0.19330087,Silent
0.42945534,0.47663605,0.41396394,0.4941273,0.4154521,0.2893836,0.3807185,0.43934637,1.3595952,0.54589957,0.54740393,1.3164396,0.17898382,-0.07327513,0.06405165,0.23207198,-0.01869463,-0.24835038,-0.28748226,-0.09997781,Silent
0.41973373,0.55213416,0.27182376,0.43396604,0.32365206,0.23692454,0.24625486,0.3991967,0.9439007,0.4669702,0.5507787,1.1131696,0.15480424,-0.06408615,0.055671398,0.2542479,-0.07218137,-0.3765579,-0.30896288,-0.113588735,Silent
0.8811301,0.6210122,0.1578948,0.73470527,0.19261588,0.17689341,0.22981386,0.37518382,0.93341255,0.52406764,0.548006,1.1190557,0.15724912,0.025026806,0.08100439,0.4098268,-0.15537378,-0.46030164,-0.35096994,-0.09546655,Silent
0.9443994,0.7176695,0.16352962,0.7345143,0.25068605,0.43882003,0.29211667,0.4837701,0.9133691,0.6178349,0.3923064,1.1590984,0.17557469,0.07448599,0.11921924,0.36053684,-0.25049898,-0.4964236,-0.5229141,-0.20115596,Silent
0.9029533,0.6990993,0.0113017885,0.7125464,0.24525039,0.52604437,0.32493424,0.47346488,0.9787205,0.58431387,0.309126,1.1486971,0.24148093,0.08114857,0.15697616,0.3257403,-0.25944364,-0.39685732,-0.4932265,-0.20655893,Silent
0.7117391,0.6315064,0.529794,0.57681596,0.3196618,0.5342416,0.37850517,0.5562252,0.9861876,0.5538273,0.4455634,1.1477479,0.231212,0.052675586,0.15587136,0.16646148,-0.18966953,-0.28326982,-0.38744918,-0.27316636,Silent
0.6661888,0.63442004,0.6616398,0.6069386,0.5140716,0.49815354,0.28650758,0.48791128,1.2322723,0.55584204,0.4782587,1.0937781,0.33720213,0.12587233,0.19383782,0.204571,-0.24780206,-0.28892916,-0.37691277,-0.24171558,Silent
0.72148615,0.7007179,0.7014767,0.65965956,0.5842064,0.42494553,0.25248465,0.60673934,1.2579306,0.567244,0.48604068,1.09627,0.37921685,0.21060497,0.12491221,0.23231158,-0.19514827,-0.31640494,-0.4754611,-0.18087053,Silent
0.5735873,0.75393826,0.51643956,0.5931253,0.58699167,0.42634705,0.12075164,0.6037973,1.2643983,0.5892491,0.4177165,1.1763746,0.42283848,0.22143894,0.08623499,0.34265786,-0.24276462,-0.35973814,-0.6245733,-0.17826621,Silent
0.53373283,0.6659496,0.40965286,0.524467,0.42858782,0.33196604,0.21437676,0.5988133,1.0687536,0.33034897,0.28632757,1.1590445,0.35450193,0.13202125,0.0052752257,0.38888794,-0.22933787,-0.3756546,-0.53679,-0.15649198,Silent
0.5741596,0.5961047,0.4438285,0.4737587,0.49319032,0.3299954,0.16866596,0.41899955,1.0399071,0.3338859,0.17303504,1.1592329,0.25476593,0.07017412,0.11026755,0.40356135,-0.2587098,-0.40934017,-0.45510027,-0.19035678,Silent
0.5140753,0.37319946,0.36876553,0.35992604,0.45599544,0.3102813,0.31055328,0.49688765,1.0251749,0.3495328,0.2682655,0.93916017,0.29395783,0.11381372,0.15598474,0.37180156,-0.2114174,-0.3289319,-0.28645468,-0.12694967,Silent
0.31637326,0.07309853,0.5366319,0.4594247,0.43934026,0.18492755,0.37748817,0.56388164,1.0403568,0.37706825,0.3597656,0.88390565,0.39427605,0.175036,0.14770424,0.2986325,-0.17984487,-0.34603602,-0.3202151,-0.1516519,Silent
0.29221046,0.21410844,0.50411475,0.6440964,0.356795,0.17101844,0.35532498,0.60386515,0.98620063,0.42870787,0.48923373,0.99671197,0.4147369,0.1712438,0.04450285,0.3044314,-0.18227543,-0.34430596,-0.32379672,-0.12103244,Silent
0.45246834,0.41083038,0.5144276,0.72179157,0.26638198,0.18711501,0.25085825,0.5535363,1.0035064,0.33318704,0.49123153,1.0665932,0.3235621,0.19270384,-0.016160652,0.36500838,-0.11677483,-0.38646206,-0.487598,-0.11449998,Silent
0.40468195,0.5394838,0.2594887,0.61861646,0.18313774,0.22476424,-0.11405386,0.4728305,1.0506328,0.30610183,0.46444383,1.1228831,0.3324423,0.2027786,0.042228606,0.4700147,-0.12861696,-0.43850175,-0.42211536,-0.104000084,Silent
0.42956394,0.71601635,0.2834983,0.506407,0.116026446,0.20373987,-0.04240537,0.50854295,1.0528911,0.19082564,0.40197733,1.0795897,0.33426255,0.21019608,0.14060622,0.5207622,-0.11741064,-0.45125592,-0.3422401,-0.017002618,Silent
0.5350647,0.77878344,0.40838447,0.60712296,0.22759992,0.32601073,-0.041505016,0.563628,1.130424,0.6861535,0.5574703,0.9999094,0.2806532,0.11058368,0.11371013,0.47879186,-0.21492332,-0.3700443,-0.2611538,0.05821661,Silent
0.6726087,0.8240627,0.43288082,0.7428064,0.34422636,0.41909605,0.060399175,0.5527666,1.1492081,0.71193427,0.5312678,1.0435351,0.16646527,0.06635194,0.05046971,0.42662477,-0.22994806,-0.31129918,-0.2858647,0.0738131,Silent
0.6393365,0.64443254,0.40419278,0.77037877,0.35616606,0.44098845,-0.049859516,0.44541806,1.1696031,0.81813073,0.5809479,1.2193339,0.13008395,0.032921843,-0.13030683,0.24551955,-0.22095704,-0.26758644,-0.23900323,-0.021836441,Silent
0.47335556,0.62775445,0.3220176,0.63033366,0.39186332,0.31482682,-0.054987513,0.30217734,1.189571,0.70828694,0.64592975,1.2396656,0.17858243,0.036246415,-0.028086787,0.2808298,-0.2649028,-0.37229982,-0.29171225,-0.16561827,Silent
0.34768698,0.8716096,0.3717605,0.37681654,0.22307779,0.32483834,0.16924785,0.23904458,1.1557207,0.7044966,0.6679231,1.2401828,0.26515836,0.035353288,-0.020696888,0.33575,-0.29510945,-0.36210403,-0.33560404,-0.22527668,Silent
0.33848763,0.9509698,0.520082,0.25281227,0.2766405,0.3904785,0.34141767,0.19678497,1.0188075,0.4493317,0.54822695,1.0573348,0.31145164,0.050769195,0.069788076,0.4126955,-0.2531209,-0.3924349,-0.52404296,-0.26257554,Silent
0.32551548,1.0726687,0.61673105,0.1889203,0.39886528,0.5060025,0.52623415,0.42336565,1.074296,0.35040623,0.5484344,1.2240124,0.38215968,0.10606994,0.026756294,0.401235,-0.17626314,-0.36814103,-0.4882337,-0.03129538,Silent
0.33606207,0.9780378,0.62184393,0.5603243,0.5117115,0.49002957,0.5143242,0.6905328,1.1114306,0.34870812,0.55094314,1.2238342,0.33363268,0.15862122,0.018767562,0.26585206,-0.15198018,-0.47814664,-0.4438562,0.08606651,Silent
0.4465708,1.0663154,0.5746146,0.6563114,0.469856,0.17437491,0.46327484,0.66900945,1.1114306,0.20846942,0.5696821,1.2304262,0.3364255,0.099232644,0.07821143,0.37145513,-0.16362056,-0.431317,-0.42601353,-0.017573988,Silent
0.6383187,1.0151349,0.32958475,0.6570346,0.29300365,0.2998911,0.20859085,0.50487703,1.1043695,0.3795427,0.47637993,1.1002493,0.3755052,0.11085001,0.06526188,0.36451975,-0.25963858,-0.38896835,-0.5255094,-0.23228489,Silent
0.7130123,0.9174932,0.50728166,0.6241819,0.2769962,0.17848948,0.18331026,0.3528714,1.1738203,0.5062236,0.30658728,0.8562233,0.4053399,0.08368094,0.08075372,0.345953,-0.25981277,-0.37940288,-0.57108927,-0.2841431,Silent
0.68572986,0.76644695,0.58428395,0.5623927,0.34780893,0.08428107,0.18581481,0.29096794,1.1726245,0.5942511,0.27926928,0.77359724,0.3641802,0.072075,-0.08836711,0.21232165,-0.28459257,-0.41508114,-0.5880525,-0.2505738,Silent
0.5731543,0.6789194,0.6797076,0.5768414,0.5051533,-0.023203632,0.1567393,0.48048273,1.2035371,0.5857799,0.1647772,0.9032155,0.30033323,0.0967812,-0.111166574,0.1295184,-0.31292477,-0.4559401,-0.5701805,-0.23835975,Silent
0.4230658,0.77686685,0.5867001,0.5439804,0.61035794,0.16569693,0.14461666,0.51156723,1.05972,0.5860305,0.2996165,0.89827377,0.2481868,0.054239824,-0.08514207,0.20039077,-0.3156478,-0.5177602,-0.5086955,-0.23358376,Silent
