Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
0.66377395,0.24541089,0.2548672,0.48932216,0.46658012,-0.025260724,-0.16885795,0.38055924,0.55165356,0.17400128,0.01157169,0.34084162,0.35276747,-0.17380378,-0.21032609,0.34728312,0.04479736,-0.34958938,-0.46407846,-0.012992563,Doctor
0.7737796,0.26806054,0.15482636,0.58302003,0.57226586,0.12291174,-0.2636831,0.45783252,0.5681857,0.04866345,-0.26727435,0.37832075,0.39329168,-0.06764628,-0.18942623,0.34791377,0.02545423,-0.4053031,-0.5229124,-0.005064272,Doctor
0.7831236,0.25367588,0.19826847,0.7027586,0.29298973,0.19308554,-0.10315458,0.45905906,0.5243953,0.19387482,-0.2738634,0.40554616,0.3506228,-0.053941403,-0.16066033,0.38484275,0.2385038,-0.40834707,-0.54975635,0.07091085,Doctor
0.55769163,-0.05825701,0.30977932,0.6065673,0.0556913,0.061134137,-0.08588945,0.4241971,0.50961787,0.17795704,-0.08960892,0.47850773,0.21635051,-0.1310586,-0.10790812,0.39294857,0.19468878,-0.5802587,-0.53721124,0.019339204,Doctor
0.55452806,-0.022236481,0.5845963,0.641998,0.047360383,0.038195305,0.0027281533,0.44813234,0.50756234,0.16277276,0.14770001,0.4671996,0.12602712,-0.17074743,-0.047289956,0.40634763,0.2327803,-0.54185545,-0.41171125,0.02217022,Doctor
0.7328918,-0.021683866,0.709475,0.6275939,0.2175093,-0.024012398,0.02686584,0.44457176,0.42063138,0.18247373,0.18241096,0.44792873,0.11091871,-0.133934,-0.00058621523,0.41527072,0.09340324,-0.4863589,-0.35345453,-0.056196593,Doctor
0.7328918,0.08982841,0.6980291,0.6275939,0.2175093,-0.015816983,-0.020606058,0.44457176,0.42063138,0.29670835,0.19085114,0.44792873,0.11091871,-0.06724582,-0.05557985,0.41527072,0.09340324,-0.41811654,-0.30184996,-0.056196593,Doctor
0.7328918,-0.14658324,0.5019223,0.28789446,0.2175093,-0.19133802,-0.11838796,0.13278586,0.42063138,0.30468613,0.16114166,0.3456584,0.11091871,-0.09602904,-0.124137454,0.14937602,0.09340324,-0.37059242,-0.3513646,-0.17603162,Doctor
0.5279032,0.097379,0.1747134,0.49288866,0.029068727,-0.11560096,-0.26995397,0.26446638,0.14019622,0.3158642,0.0027230491,0.40112996,0.3234184,-0.16337241,-0.17366618,0.19391434,0.16006826,-0.37753943,-0.30135256,-0.07613966,Doctor
0.70430833,0.18086392,-0.007138015,0.5176678,0.34739697,-0.053327546,-0.26082838,0.32568607,0.35178855,0.06822393,0.06276485,0.40112996,0.31288522,-0.17888063,-0.17118552,0.19676568,0.14065474,-0.41614896,-0.3504189,-0.070241906,Doctor
0.72697705,0.26369536,-0.0763962,0.58416927,0.3681492,0.11409095,-0.14496395,0.42938718,0.45509484,0.038491305,-0.04970537,0.5026152,0.37044868,-0.16752735,-0.13505577,0.32651854,0.18612288,-0.35965636,-0.2724931,0.014886622,Doctor
0.7475499,0.2726734,-0.0096379295,0.44975093,0.36681855,0.08212173,-0.18998021,0.4335202,0.51753134,0.098271385,-0.045027163,0.57673717,0.3409954,-0.15229358,-0.17380708,0.34389436,0.15888682,-0.22988454,-0.34376436,-0.06775935,Doctor
0.73076266,0.13172176,0.22215018,0.39125142,0.64954877,0.11242805,-0.116533495,0.61406255,0.5267125,0.12956306,-0.065128475,0.57673717,0.31200683,-0.27382958,-0.15121377,0.40238297,0.18274617,-0.20593973,-0.34038895,-0.027388189,Doctor
0.63404936,-0.01728837,0.1843342,0.40275738,0.9429716,0.039384596,-0.1544645,0.910491,0.52350205,0.10586904,0.03435834,0.4432791,0.40152025,-0.3410661,-0.17085902,0.30932915,0.21174341,-0.36046597,-0.43350545,-0.08525521,Doctor
0.54120016,-0.15725973,0.03210407,0.33497876,0.9393082,0.11769569,-0.15976034,1.0194035,0.51091933,0.28274736,0.07484836,0.48041362,0.4143105,-0.18420717,-0.11037942,0.362634,0.20789576,-0.38057077,-0.45559597,-0.07392984,Doctor
0.26927695,-0.16172571,-0.4018678,0.1467304,0.7706107,-0.038466282,-0.2827094,0.888542,0.4236804,0.2738549,0.07467479,0.46786204,0.41903,-0.10594534,-0.08916699,0.27986518,0.1947346,-0.2876074,-0.4083473,-0.113534324,Doctor
0.2616621,-0.08372002,-0.42224172,0.18238197,0.5882742,0.004123048,-0.25476193,0.72710353,0.3304861,0.2738549,-0.0045776777,0.49483582,0.38393843,-0.052629143,-0.082399525,0.31868035,0.20166053,-0.2397501,-0.39472,-0.092591606,Doctor
0.5543874,-0.105550274,-0.061380018,0.5544295,0.35926637,-0.042630263,-0.3185194,0.5264048,0.39124674,0.10812561,0.0129587725,0.4641742,0.30413863,-0.1271672,-0.12202791,0.25400525,0.35431904,-0.2809895,-0.33489692,-0.02391856,Doctor
0.6826592,0.29100892,0.3075065,0.7684826,0.40838513,0.04458647,-0.29870757,0.60391337,0.32343563,0.059366167,0.11782886,0.46668428,0.31672165,-0.123937584,-0.12907441,0.29349524,0.42610696,-0.3595004,-0.32449758,-0.05538042,Doctor
0.84264034,0.6906969,0.6573481,0.85562575,0.4203903,0.046189245,-0.39422864,0.64772886,0.22619322,0.052675847,0.07508428,0.45822632,0.2580384,-0.043688845,-0.12681046,0.30163506,0.49168187,-0.4383399,-0.29892695,-0.035668638,Doctor
0.83503634,0.91380364,0.8375228,0.81675935,0.43443257,-0.016212298,-0.19946185,0.48501557,0.19345835,0.019086454,0.07208625,0.21799353,0.22027327,-0.0053616147,-0.09161159,0.24109972,0.484901,-0.43079668,-0.35914585,-0.19669425,Doctor
0.83503634,0.8809773,0.90528804,0.81675935,0.43443257,-0.050008126,0.15741013,0.48501557,0.19345835,0.03830718,0.100221574,0.21799353,0.22027327,0.0017155115,-0.029139461,0.24109972,0.484901,-0.34488082,-0.47032556,-0.19669425,Doctor
0.83503634,0.39497763,0.71666324,0.8133808,0.43443257,0.016803999,0.23677835,0.42583293,0.19345835,0.15594392,0.17919011,0.49827924,0.22027327,-0.041901115,0.0027316287,0.30686197,0.484901,-0.25836897,-0.5939457,-0.046562746,Doctor
0.6116695,0.2847566,0.6068719,0.8038566,0.57112736,0.13455062,0.30686164,0.46840873,0.4443758,0.31220168,0.21701385,0.54468316,0.47034553,-0.020783495,0.015892651,0.3423528,0.19012813,-0.29656,-0.4962786,0.06843444,Doctor
0.66304475,0.22692402,0.47973913,0.7476471,0.6779641,0.15095793,0.20062284,0.53952056,0.48377967,0.3121932,0.2575846,0.47826272,0.4725121,-0.02961775,-0.010314962,0.34903422,0.28129095,-0.36426634,-0.46745062,0.06881449,Doctor
0.87131727,0.43013263,0.3701527,0.7822335,0.81849945,0.12183324,0.10102707,0.62902355,0.54726946,0.33068016,0.32465684,0.4719884,0.4703308,-0.032334555,-0.087938815,0.3802985,0.47039428,-0.455848,-0.40449122,0.13463144,Doctor
0.99957174,0.40539196,0.30223417,0.7186973,0.89711374,-0.061258513,0.039453223,0.6395307,0.50290674,0.15853362,0.31196013,0.41995665,0.49436674,-0.014401552,-0.11204048,0.34124509,0.6306718,-0.47656503,-0.34178066,0.15530138,Doctor
1.2155656,0.31100303,0.13586532,0.8674778,0.92351276,-0.21042253,0.15607724,0.7257612,0.49224415,0.2299513,0.30439928,0.36051124,0.44770032,0.040213153,-0.04493126,0.33232957,0.6569729,-0.38853195,-0.3142551,0.25385997,Doctor
0.98366654,-0.034071553,0.15190883,0.8465382,0.7482934,-0.3614189,0.17824803,0.728197,0.48331407,0.1116327,0.09543043,0.46002755,0.47772622,-0.03189821,-0.04169165,0.32460898,0.45737287,-0.36829227,-0.34098613,0.4087258,Doctor
0.98366654,0.11522368,0.1813776,0.93647724,0.7482934,-0.32248622,0.039284613,0.79242647,0.48331407,0.115549594,-0.09092552,0.46002755,0.47772622,-0.041305464,-0.06555714,0.35144123,0.45737287,-0.25296563,-0.42615065,0.45258996,Doctor
0.6688612,0.14907937,0.15134023,0.5734957,0.6733631,-0.115211904,-0.26094383,0.44651726,0.5751242,0.048429884,-0.08092383,0.44802117,0.36997873,-0.10490385,-0.055712618,0.30612236,0.26671326,-0.2972634,-0.42966816,0.3966445,Doctor
0.61517817,0.15344982,0.11036633,0.5404586,0.6982491,0.061930083,-0.40593946,0.32101855,0.66516066,-0.08825457,-0.0452776,0.47532433,0.29728276,-0.104204714,0.016173406,0.24873465,-0.025469739,-0.28497076,-0.38075784,0.15860346,Doctor
0.50237286,0.014556334,0.0043742964,0.5446353,0.6093215,0.0397079,-0.27795535,0.34930345,0.6800295,-0.051279243,-0.020466404,0.47532433,0.3232074,-0.13252267,-0.00074211956,0.1614357,0.0507386,-0.37447736,-0.44840074,0.08384246,Doctor
0.61007,0.038593937,0.03363269,0.5244955,0.54923314,-0.015166885,-0.14423071,0.3632557,0.64999104,-0.010772235,0.015234452,0.47115332,0.4056256,-0.18526769,-0.026739152,0.11336721,0.23691845,-0.41556758,-0.40855795,0.057895374,Doctor
0.6165314,0.14759567,0.14871559,0.5111411,0.5074325,-0.18653524,-0.10910893,0.45777965,0.5478467,0.2194571,-0.049089953,0.336369,0.42795098,-0.2118226,-0.109048076,0.2226151,0.37765062,-0.4967294,-0.4349684,0.03387005,Doctor
0.72182506,0.2930687,0.3564492,0.50646055,0.52855515,-0.2705005,-0.15283842,0.44631776,0.5224518,0.23402789,-0.058057364,0.37114733,0.43647322,-0.22540627,-0.06836561,0.32346773,0.44048065,-0.5048418,-0.36920947,0.089865535,Doctor
0.49850821,0.4083074,0.57188743,0.67863506,0.461136,-0.29148686,-0.11955239,0.37104616,0.39664772,0.24812733,-0.054522544,0.44991052,0.38332185,-0.16379002,-0.047361843,0.39410195,0.35162073,-0.4859434,-0.40971375,0.05216474,Doctor
0.31008342,0.41008064,0.59767026,0.8231167,0.2732439,-0.24704897,-0.16105738,0.07164146,0.09097874,0.232499,-0.006761881,0.4238055,0.3061921,-0.19873135,-0.052770596,0.41136232,0.33481,-0.51940197,-0.40174142,0.074088685,Doctor
0.855068,0.28516972,0.4751981,0.8231167,0.32238662,-0.17059186,-0.28065297,0.07164146,0.38055468,0.032403197,-0.054115094,0.4238055,0.47575513,-0.1841268,-0.09723653,0.41136232,0.2840917,-0.42863005,-0.37036046,0.074088685,Doctor
0.82044953,-0.018551316,0.23914127,0.5124039,0.18146412,-0.2267397,-0.57889545,0.3047711,0.42902747,0.01740681,0.0073715663,0.36468548,0.3735653,-0.09489097,-0.1464378,0.12159271,0.3090405,-0.27638197,-0.37228385,0.13992967,Doctor
0.7401916,-0.18989511,0.1759126,0.48009315,0.31723806,-0.16801511,-0.40783572,0.2150629,0.5383885,0.11085375,-0.14776121,0.49754527,0.2713432,-0.059571374,-0.14283942,0.11244124,0.22132674,-0.20186543,-0.4009159,0.13414568,Doctor
0.7355982,-0.008026408,0.1010467,0.6686691,0.4861834,-0.08736291,-0.25034708,0.4258785,0.5797849,0.12588927,0.20797294,0.6079987,0.24484096,-0.035835728,-0.1050845,0.2819496,0.2660226,-0.28173062,-0.46944523,0.19828266,Doctor
0.811167,0.18653907,0.0060847853,0.6877832,0.5774736,-0.039511338,-0.2443852,0.5159052,0.55534554,0.22531,0.21557051,0.6084328,0.24816011,-0.10171774,-0.03291266,0.35139686,0.20221508,-0.36349282,-0.49167866,0.1515402,Doctor
0.79990315,0.17424248,0.06858951,0.71687853,0.53576094,-0.088742524,-0.10124431,0.53674793,0.5225027,0.21937144,0.21557051,0.5983493,0.34948415,-0.0824523,0.041002378,0.46784183,0.20195822,-0.4129153,-0.39547274,0.117868416,Doctor
0.76125854,0.021233527,0.23603499,0.5128273,0.4303741,0.05762031,0.013326752,0.41492072,0.2952004,0.26737404,0.13811824,0.65575206,0.3373,-0.1650027,0.03485722,0.4041141,-0.009123096,-0.42260954,-0.40235513,-0.08172211,Doctor
0.6927809,-0.14522707,0.16276158,0.40537694,0.35238212,0.07638087,0.022366796,0.15115081,0.45457155,0.22861457,-0.1293854,0.64854723,0.50102854,-0.17999586,-0.04710088,0.36876258,0.16803305,-0.5538417,-0.39705092,0.01636946,Doctor
0.76682,0.53838027,0.24098292,0.36042297,0.3910729,0.21212918,-0.045798276,0.100060396,0.45457155,0.23028798,-0.023808828,0.60394055,0.56408274,-0.19366056,-0.13371652,0.29162106,0.23761633,-0.5558149,-0.44173566,0.01833276,Doctor
0.7926151,0.7093492,0.27086982,0.38296598,0.29854053,0.19173226,-0.0603032,-0.4776061,0.36796975,0.09463033,-0.04028124,0.13286094,0.66194254,-0.13754098,-0.19852772,0.3121906,0.45031384,-0.52426875,-0.42102844,0.17867397,Doctor
0.7342582,0.964399,0.76972955,0.3772975,0.2346851,0.33048847,0.12038296,-0.68402606,0.36124596,-0.034714397,0.028886532,0.068422444,0.6524101,-0.14125298,-0.22168532,0.32018608,0.48323613,-0.4034882,-0.5222433,0.22004066,Doctor
0.7342582,0.6738927,0.7542328,0.3772975,0.2346851,0.26212564,-0.036271743,-0.68402606,0.36124596,0.117321774,0.13829248,0.068422444,0.6524101,-0.12197073,-0.0991714,0.32018608,0.48323613,-0.37575388,-0.4345444,0.22004066,Doctor
0.7342582,0.619893,0.766259,0.6750758,0.2346851,0.1353095,-0.06649465,0.71703666,0.36124596,0.12605688,0.2309483,0.6652517,0.6524101,-0.051603246,-0.107590355,0.2994834,0.48323613,-0.3217644,-0.42144677,-0.22388312,Doctor
0.737179,0.5884733,0.7238269,0.86600095,0.36222363,0.1591333,0.10414895,0.5833635,0.4859964,0.15269893,0.23771071,0.68045825,0.34331134,0.06250434,-0.113455,0.3487162,-0.037529483,-0.27560815,-0.41002625,-0.089322485,Doctor
0.6592532,0.39348418,0.69364655,0.8147972,0.5361244,0.1577569,0.12653041,0.55718476,0.5352882,-0.031727403,0.23258907,0.78554493,0.34954637,0.0470232,-0.12683755,0.3091687,0.002084096,-0.25223845,-0.45177683,-0.083102226,Doctor
0.78906053,0.2304239,0.5707485,0.83055,0.55578446,0.17714123,0.07100221,0.49761054,0.5257649,0.008562739,0.07382729,0.66185015,0.43763375,0.03844148,-0.12844631,0.34648055,0.023702078,-0.29313397,-0.41466868,0.00042623657,Doctor
0.7619681,0.093540035,0.41831088,0.66966194,0.5727771,0.03840093,-0.14306857,0.504075,0.6027653,-0.009615829,0.09639428,0.65735114,0.43383008,-0.044496894,-0.19205095,0.37643293,0.18498829,-0.41243157,-0.3325084,0.029055942,Doctor
0.7681524,0.30521792,0.23041326,0.6638259,0.7478974,0.080520734,0.55512613,0.92994857,0.500953,0.03966197,0.18086493,0.4585932,0.31898418,-0.09113404,-0.19915351,0.34988934,0.18055142,-0.5037861,-0.44741657,0.15718573,Doctor
0.72662014,0.3169064,0.20121908,0.7085493,0.58743846,-0.017911315,0.51001596,0.9718336,0.52388054,0.034495324,0.1263388,0.42062706,0.28051612,-0.11079346,-0.22328919,0.31317925,0.0500329,-0.5784117,-0.5432024,0.10482574,Doctor
0.91618145,0.25652003,0.22791961,0.90759563,0.25791773,-0.15128945,0.24975169,0.79724073,0.5654189,0.07106556,0.18819292,0.53758806,0.32071447,-0.11108669,-0.11970212,0.31431943,0.25023764,-0.53218776,-0.56984705,0.051168714,Doctor
0.89964265,0.21450569,0.11459863,0.7163161,0.23945016,-0.16565362,-0.34397185,0.20089224,0.3649819,0.24937432,0.1382663,0.5235985,0.3492449,-0.13333823,-0.05155366,0.29180664,0.3155911,-0.3987072,-0.44968382,0.17039967,Doctor
0.820756,0.25278535,0.05386983,0.6117559,0.23281857,-0.07086433,-0.06983255,0.08126513,0.5336629,0.21036322,0.3436412,0.48659647,0.4452248,-0.24688874,0.006387501,0.3438686,0.2820154,-0.31368417,-0.255254,0.30105734,Doctor
0.6445785,0.29869688,0.008069484,0.5574817,0.33591706,-0.036659315,-0.04545081,0.22708972,0.47383687,0.21384169,0.33181885,0.47047675,0.4311434,-0.31460103,-0.029276507,0.33262038,0.16182458,-0.28578594,-0.24212842,0.32960868,Doctor
0.5720488,0.30062276,0.082127646,0.8288272,0.4658623,-0.12449995,-0.043449953,0.43044564,0.4468465,-0.008431565,0.33159593,0.34242713,0.48964614,-0.38631698,-0.08136898,0.3633718,0.15868029,-0.29717955,-0.27542543,0.4010488,Doctor
0.8434577,0.2384726,0.13444684,0.82229453,0.52407795,-0.12623379,-0.19124024,0.48792717,0.47401115,-0.04196178,0.036216512,0.3528173,0.3935491,-0.29620925,-0.014326878,0.41423604,0.2044187,-0.218867,-0.40902248,0.35778475,Doctor
0.80097276,0.13653623,0.067955606,0.7509343,0.0027887528,0.05567092,-0.18563128,0.3687478,0.4164537,0.20904784,0.13742399,0.37477577,0.3326599,-0.12923446,0.022952816,0.44516125,0.3884989,-0.2041966,-0.43725953,0.32958657,Doctor
0.7402577,0.0008210928,-0.040229,0.4608676,-0.090540625,0.05737363,-0.22050951,0.22944884,0.46004283,0.20904784,0.16671039,0.5853587,0.34690505,-0.04751126,0.09755127,0.4135562,0.3222337,-0.18397668,-0.4046224,0.22202063,Doctor
0.58834267,0.02863553,-0.20400049,0.61276144,-0.27398863,0.07790009,-0.29857093,0.2069318,0.20192444,0.14452961,0.16383176,0.7470904,0.3521424,-0.0075990297,0.04668339,0.34008664,0.3315483,-0.31414682,-0.4211545,0.17350613,Doctor
0.6528226,0.1676147,0.10520524,0.9370088,-0.020602506,0.0072827307,-0.14071219,0.13229392,0.28491715,0.058006022,0.17792016,0.7582745,0.39391676,-0.07642584,-0.040817883,0.28601146,0.2616303,-0.35074237,-0.4500532,0.13019095,Doctor
0.67900646,0.3784473,0.28976896,1.069986,0.04301625,0.030457353,-0.012307456,0.20946112,0.27235824,0.05901623,0.13022491,0.7449144,0.40847382,-0.08519317,-0.091975726,0.3107162,0.27581644,-0.28662455,-0.41646823,0.13878912,Doctor
0.6815202,0.5357954,0.3324839,1.0605559,0.19717506,-0.031217905,-0.044187948,0.2609774,0.15695316,0.19681363,0.0932773,0.35057634,0.45307532,-0.05623956,-0.13763762,0.35287434,0.28045836,-0.2076318,-0.36343834,0.096339844,Doctor
0.6893669,0.5405756,0.26767907,0.8096995,0.1213723,-0.14645615,-0.046620023,0.486662,-0.09662536,0.17857853,-0.0058716615,0.30973133,0.45325214,-0.075766586,-0.10832288,0.45961186,0.19072309,-0.19467217,-0.34512338,0.17063902,Doctor
0.7476325,0.419662,0.076122075,0.77977103,0.35245466,-0.28678176,-0.12937115,0.5127441,0.4720991,0.1736493,0.025046421,0.6244315,0.429196,-0.08895818,-0.11915256,0.33317155,0.28090602,-0.21841359,-0.37410235,0.055698197,Doctor
0.65438586,0.16753948,0.07397083,0.63932675,0.26574075,-0.08407653,-0.109772034,0.54760295,0.52836126,0.09417662,0.03689276,0.6459542,0.3925531,-0.097871654,-0.0574027,0.24390921,0.25878814,-0.20753036,-0.4056372,0.06633664,Doctor
0.5522875,0.08155841,0.060837418,0.5892234,0.22821696,0.2258771,-0.13824072,0.5662827,0.5181975,0.15068069,0.17893465,0.64064753,0.29904142,-0.02025487,-0.06491962,0.13797915,0.17914811,-0.22828223,-0.34209257,-0.10383832,Doctor
0.7192179,0.061764654,0.16812843,0.6305776,0.20147097,0.23162654,-0.17881119,0.547964,0.45869732,0.14963433,0.22163954,0.58499426,0.35438448,0.008044432,0.018828584,0.19003592,0.23791218,-0.29542574,-0.39028534,-0.06464924,Doctor
0.8187171,-0.07710744,0.23520415,0.7703466,0.2836165,0.09541008,-0.1205144,0.5382194,0.31941283,0.22089303,0.25263512,0.47651753,0.35215366,0.013225758,-0.052037176,0.20642434,0.34653354,-0.4521016,-0.4632927,-0.114325106,Doctor
0.8941596,-0.035230488,0.26209134,0.88027227,0.2938,-0.050415937,-0.21632919,0.2742891,0.49921286,0.17482542,0.23310171,0.38327625,0.37327924,0.04931372,-0.073922224,0.26694024,0.42422423,-0.37092346,-0.5405738,0.00039357672,Doctor
0.78921914,0.3274441,0.7130615,0.82104486,0.30948192,0.029827436,-0.24249639,0.29769352,0.46988016,0.17482542,0.22845542,0.2255429,0.31378812,0.045117,-0.15591516,0.25178957,0.39185318,-0.31685185,-0.50933874,0.008668275,Doctor
0.7813823,0.5429363,0.8089613,0.76258856,0.33932146,0.051951557,-0.28856462,0.32629126,0.41706762,0.22325201,0.056578778,0.09139298,0.17034207,-0.0069097322,-0.09410026,0.22863622,0.35848522,-0.3082359,-0.37884638,0.018911717,Doctor
0.7813823,0.6718176,0.8228891,0.76258856,0.33932146,-0.03964477,-0.2513197,0.32629126,0.41706762,0.18767083,0.102891706,0.09139298,0.17034207,-0.039718077,-0.046328466,0.22863622,0.35848522,-0.36375916,-0.3249293,0.018911717,Doctor
0.7813823,0.6129048,0.59436524,0.78758824,0.33932146,-0.03791782,0.07083511,0.46618164,0.41706762,0.28352132,0.19922641,0.36977977,0.17034207,-0.04638103,-0.039676763,0.32542756,0.35848522,-0.3639475,-0.3270326,-0.04652612,Doctor
0.7813823,0.4257512,0.5615963,0.78758824,0.33932146,-0.021846099,0.115871474,0.46618164,0.41706762,0.26700193,0.15436195,0.36977977,0.17034207,-0.046844408,0.005936095,0.32542756,0.35848522,-0.29777488,-0.36386088,-0.04652612,Doctor
0.7813823,0.28464025,0.63034606,0.8094685,0.33932146,-0.013505407,0.18977737,0.5079515,0.41706762,0.22914077,0.20967181,0.34805053,0.17034207,-0.16516921,-0.02697313,0.33419552,0.35848522,-0.28679094,-0.33498612,-0.0088250805,Doctor
0.7813823,0.15786813,0.5027492,0.8094685,0.33932146,-0.095199384,0.11250103,0.5079515,0.41706762,0.13120914,0.17919856,0.34805053,0.17034207,-0.14469665,-0.012876685,0.33419552,0.35848522,-0.25543535,-0.28978163,-0.0088250805,Doctor
0.7813823,0.36315107,0.46721447,0.8094685,0.33932146,-0.031042552,0.11358391,0.5079515,0.41706762,0.2247749,0.11298551,0.34805053,0.17034207,-0.11722706,-0.057513077,0.33419552,0.35848522,-0.27327827,-0.23381735,-0.0088250805,Doctor
1.0875386,0.34017363,0.46418074,0.9869498,0.48012578,-0.0026621444,0.022537585,0.437527,0.55085856,0.23845688,0.08272511,0.36954194,0.4517501,-0.08381607,0.008015447,0.34818223,0.09315214,-0.2777903,-0.2686039,0.22471228,Doctor
1.0932245,0.35990462,0.4310985,0.89477134,0.43157113,0.10041292,-0.035970442,0.4211573,0.6570983,0.23845688,0.034819406,0.5603111,0.47504595,-0.11193056,0.037537653,0.4023106,0.09806285,-0.29143354,-0.31504288,0.21043983,Doctor
0.90002096,0.22916555,0.403745,0.75283146,0.47244957,0.02192492,-0.04361659,0.3658996,0.7036949,0.026822003,0.030590413,0.54175806,0.4466097,-0.114899196,0.09684414,0.4392677,0.1568106,-0.25699592,-0.46901506,0.13329148,Doctor
0.80501264,0.19482587,0.28619546,0.5068756,0.4192491,0.15274571,0.08295137,0.31296623,0.48130614,0.08521354,0.0065419613,0.55593896,0.37502417,-0.034895185,0.1931793,0.47781587,0.1523721,-0.23990841,-0.4678062,0.08169914,Doctor
0.80501264,-0.027538896,0.31879455,0.30455172,0.4192491,0.2829452,0.14085194,0.16025238,0.48130614,0.14554706,0.13503686,0.4357227,0.37502417,-0.0061955075,0.16625124,0.50247973,0.1523721,-0.21524584,-0.35535914,-0.019534234,Doctor
0.89108926,-0.14965178,0.41294014,0.34128958,0.17969303,0.35807264,0.16350627,0.043739006,0.23222393,0.17270494,0.15421999,0.22061262,0.3329848,-0.000685096,0.12464286,0.49927524,0.10352689,-0.31527466,-0.19012313,0.0077111623,Doctor
0.95630336,-0.16438212,0.47574025,0.34128958,0.18384989,0.32150474,0.10741205,0.043739006,0.22768702,0.18851836,0.23143871,0.22061262,0.27297428,-0.12386079,-0.024308346,0.49927524,0.12497281,-0.4357207,-0.16577275,0.0077111623,Doctor
0.9065747,-0.070647255,0.46830732,0.34128958,0.732253,0.14027303,0.017896395,0.043739006,0.5198342,0.17592676,0.28789803,0.22061262,0.32517612,-0.2158958,-0.054559395,0.49927524,0.3081966,-0.50758976,-0.20216992,0.0077111623,Doctor
0.7907231,0.0073780227,0.29217544,0.48975167,0.5585091,-0.0072364397,-0.010736673,0.6006016,0.53235257,0.17969717,0.32877827,0.56703585,0.37129572,-0.17197813,-0.12840962,0.33158258,0.19644156,-0.4054172,-0.32865295,-0.07090947,Doctor
0.75763434,0.23222959,0.15637401,0.5315952,0.49413422,-0.0425116,0.21831304,0.4854713,0.45403934,0.17690672,0.32563967,0.59442514,0.35438943,-0.06992299,-0.17344375,0.34058395,0.2731452,-0.33238116,-0.44383392,0.23816682,Doctor
0.79963243,0.18703651,0.00555751,0.44777972,0.3583818,-0.027961751,0.23482127,0.3606206,0.3545841,0.1826849,0.2979889,0.41655678,0.3202126,-0.08990685,-0.16958402,0.36553404,0.3535612,-0.30548772,-0.49835822,0.2832956,Doctor
0.7688336,0.0785179,0.17866068,0.4936379,0.43827957,0.028280474,0.19024466,0.49290735,0.4194122,0.18184924,0.27300674,0.3206381,0.21809605,-0.08038697,-0.18061207,0.33440372,0.42795813,-0.29455513,-0.51468617,0.29849234,Doctor
0.6710294,-0.22149372,0.37075612,0.43161824,0.40867156,0.06388145,0.024828864,0.5738544,0.55643094,0.15154812,0.13924655,0.27936757,0.12442341,-0.10407853,-0.15188064,0.3495306,0.37388256,-0.1932071,-0.30750918,0.11933795,Doctor
0.36312988,-0.33922392,0.35244796,0.45169383,0.3820342,0.052440617,0.17608348,0.45790657,0.6364378,0.10476047,0.15657903,0.27936757,0.24115285,-0.10858395,-0.10655203,0.3250679,0.26281175,-0.21025033,-0.20524208,0.13432986,Doctor
0.44904155,-0.12612444,0.26607308,0.67242205,0.34715128,-0.06399285,0.20315288,0.38033795,0.63471943,0.13795033,-0.029119214,0.20079641,0.3254074,-0.15903051,-0.007020401,0.30303347,0.20361753,-0.23733397,-0.17709595,0.22383799,Doctor
0.7460637,-0.12738164,-0.006799043,0.6423212,0.50017965,-0.19240896,0.14403892,0.382265,0.66512847,0.15266609,-0.10396625,0.34300187,0.49175793,-0.062742196,0.011492437,0.39796463,0.33810848,-0.33185977,-0.2420192,0.28320208,Doctor
0.88744795,0.051745,0.12640466,0.6834398,0.74019426,0.0326824,0.018156743,0.5358014,0.67876,0.2172596,0.18476275,0.41106766,0.513661,-0.025674049,0.011603762,0.5484577,0.5066966,-0.30039555,-0.21974607,0.42214286,Doctor
0.88744795,0.12815745,0.3841388,0.43493345,0.74019426,0.18511288,-0.07972409,0.62733483,0.67876,0.30350524,0.1857242,0.41106766,0.513661,-0.04158662,-0.036105752,0.70636946,0.5066966,-0.25818044,-0.20590048,0.5163952,Doctor
1.2483656,0.34029865,0.4711785,0.50028044,0.9136283,0.31130013,-0.14593484,0.6971542,0.6006815,0.28877348,0.18563797,0.3916027,0.34261465,-0.06695559,-0.041185267,0.7964074,0.06568819,-0.30644295,-0.22322515,0.60494083,Doctor
1.2053846,0.3960001,0.47561294,0.6934377,0.925414,0.48787606,-0.3615804,0.524086,0.62574077,0.16727114,0.05366877,0.21442875,0.3733148,-0.042442888,-0.038401905,0.21918789,0.048700072,-0.39468813,-0.29877847,0.038802847,Doctor
1.165086,0.42102522,0.2960486,0.63605183,0.8653539,0.6181853,-0.3730151,0.49262202,0.6908131,0.24188875,-0.13851704,0.34652427,0.37872314,0.018043568,-0.0248819,0.3973503,0.14638881,-0.43663186,-0.24967556,0.058266245,Doctor
